k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18849555.92153876,-163362817.98666924,6.6e-07,6.800000000000001e-07,6.6e-07,0.4798798085305487
