k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,16336281.798666924,-150796447.37231007,2.64e-06,2.7200000000000002e-06,2.64e-06,0.4909522184975572
