epsilon,QPA_2
0.000000,0.9352250791616954
0.002500,0.6714437456995813
0.002750,0.6553466298521853
0.003000,0.6435174255583915
0.003250,0.6306043207980458
0.003500,0.6226212613962453
0.003750,0.6112603926208392
0.004000,0.6027936500216687
0.004250,0.5962586498041417
0.004500,0.5888582464597097
0.004750,0.5810125011152129
0.000250,0.8949349554671855
0.005000,0.5737856862932477
0.005250,0.5701074743283835
0.005500,0.5656880420244585
0.005750,0.5595161797571734
0.006000,0.560245858377665
0.006250,0.5549256497511591
0.006500,0.5483917548504086
0.006750,0.5474709685235538
0.007000,0.5443800220796253
0.007250,0.5399133089458336
0.000500,0.8569132213320528
0.007500,0.5396612799152661
0.007750,0.5381053772389862
0.008000,0.5345141679207717
0.008250,0.5344452233221944
0.008500,0.532369140103806
0.008750,0.5326149596456851
0.009000,0.5291976394543862
0.009250,0.5315681323363065
0.009500,0.5293874356366569
0.009750,0.5297046187021716
0.000750,0.82548629476923
0.010000,0.5292148461741247
0.001000,0.7950248208391397
0.001250,0.7703971097207559
0.001500,0.7450783313530087
0.001750,0.724328983432171
0.002000,0.7064138926494266
0.002250,0.6868827143171464
