epsilon,QPA_1
0.000000,1.942890293094024e-15
0.002500,0.3643090552774894
0.002750,0.389814495874233
0.003000,0.4080601794222357
0.003250,0.4228579373969427
0.003500,0.4396034188796042
0.003750,0.4523646161216398
0.004000,0.465580339473913
0.004250,0.4735497370092008
0.004500,0.485153165910604
0.004750,0.4923373930393984
0.000250,0.0515780903497573
0.005000,0.4958267480282736
0.005250,0.5045008259682744
0.005500,0.5102517630963982
0.005750,0.5172609664569151
0.006000,0.5194306037879384
0.006250,0.5208310036963086
0.006500,0.5236610527874722
0.006750,0.524420703295598
0.007000,0.5278432254585329
0.007250,0.52663492962272
0.000500,0.1012668887151389
0.007500,0.5274487341549626
0.007750,0.5257788960226443
0.008000,0.5280394671373014
0.008250,0.5286547912281412
0.008500,0.5300543116020567
0.008750,0.5298032405310374
0.009000,0.5287165085849486
0.009250,0.5291159844924851
0.009500,0.5333320245378191
0.009750,0.5314905789939514
0.000750,0.1442567890109271
0.010000,0.5279789393052369
0.001000,0.1859078701470309
0.001250,0.2237739931765123
0.001500,0.2586406806810008
0.001750,0.2874964151076994
0.002000,0.3195914264667716
0.002250,0.3425716353859133
