epsilon,QPA_1
0.0,0.9972306197469462
0.0025,0.377599655093398
0.00275,0.3408129548701238
0.003,0.3048299735624872
0.00325,0.2748978941998924
0.0035,0.2460271436013866
0.00375,0.2220484529770877
0.004,0.1984484205436944
0.00425,0.1768422262540399
0.0045,0.1554577261032626
0.00475,0.1369904148786866
0.00025,0.9108158304826152
0.005,0.1265304207464128
0.00525,0.1134293883437865
0.0055,0.0992891129703979
0.00575,0.0894337411188051
0.006,0.0817243586887189
0.00625,0.0733017728797241
0.0065,0.0663783616440921
0.00675,0.0608055867309161
0.007,0.0548022219510399
0.00725,0.0493958372479797
0.0005,0.8309078448792427
0.0075,0.0471534819555511
0.00775,0.0443662461425219
0.008,0.0410842630730127
0.00825,0.0403538243241624
0.0085,0.0358125712297289
0.00875,0.0359692867029517
0.009,0.0343896932523992
0.00925,0.033135657229928
0.0095,0.0339932274201794
0.00975,0.0327718454989957
0.00075,0.7591260454972159
0.01,0.0325328472363982
0.001,0.692405785894628
0.00125,0.6254453756853908
0.0015,0.5688389316061608
0.00175,0.515067286445431
0.002,0.4647776123545952
0.00225,0.4214848778537415
