epsilon,QPA_1
0.0,0.0005508986372369
0.0025,0.021515663205749
0.00275,0.0229798862237243
0.003,0.0237608275530977
0.00325,0.0250421142998182
0.0035,0.0257182208944626
0.00375,0.0268489194467303
0.004,0.0271007440433638
0.00425,0.0280178484777581
0.0045,0.0284460190213133
0.00475,0.0287356931843133
0.00025,0.0035111493183153
0.005,0.0294928257871317
0.00525,0.0294242021975672
0.0055,0.0302881988788653
0.00575,0.0301446252520711
0.006,0.0307029952023518
0.00625,0.0306673115110989
0.0065,0.0309734541658945
0.00675,0.0306859071038082
0.007,0.0311034427995743
0.00725,0.0313500665939675
0.0005,0.0062002595433575
0.0075,0.0309755430381171
0.00775,0.0310221667183282
0.008,0.0310782747848466
0.00825,0.0311090887078076
0.0085,0.0316451168441122
0.00875,0.0312055754759265
0.009,0.0311373743640549
0.00925,0.0311720133138028
0.0095,0.0311958053297076
0.00975,0.0312512986562332
0.00075,0.0086413750536026
0.01,0.0309906128510439
0.001,0.0111967802643294
0.00125,0.0132778719066588
0.0015,0.0153405022876544
0.00175,0.0171003516310921
0.002,0.0187055138803838
0.00225,0.0202244511282293
