epsilon,QPA_2
0.0,0.9795114743762144
0.0025,0.9482905497028437
0.005,0.9103396572303546
0.0075,0.8698053928346025
0.01,0.8289786120429296
0.0125,0.7873926071336258
0.015,0.7427262373743768
0.0175,0.7010827101093147
0.02,0.661895710181873
0.0225,0.6278428061981217
0.025,0.5896460206809199
0.0275,0.5592418704567917
0.03,0.5253270486520281
0.0325,0.4962451450079039
0.035,0.4667241178803815
0.0375,0.4385387237246766
0.04,0.4164732673399802
0.0425,0.3938155546189319
0.045,0.3731451035496758
0.0475,0.3544616267293812
0.05,0.3334189006348377
0.0525,0.3181353521217106
0.055,0.3024041924313793
0.0575,0.2883348086224312
0.06,0.2729008055616753
0.0625,0.2612416139736164
0.065,0.2500767184536546
0.0675,0.2378596241871287
0.07,0.2288678897270993
0.0725,0.2179013425306656
0.075,0.2090341646844137
0.0775,0.1994566689505602
0.08,0.1907628527509869
0.0825,0.1846652906572042
0.085,0.1770021805177855
0.0875,0.1723122390940898
0.09,0.1651657845705717
0.0925,0.1582370620805719
0.095,0.1523972383736158
0.0975,0.1491322819081178
0.1,0.1431617595056072
