epsilon,QPA_0
0.0,0.9795114743762112
0.0025,0.926003269799711
0.005,0.8757367803284449
0.0075,0.8285115897821986
0.01,0.7841397450435954
0.0125,0.7424449847293125
0.015,0.7032620150184894
0.0175,0.6664358298054197
0.02,0.6318210725093543
0.0225,0.5992814370326006
0.025,0.5686891055050276
0.0275,0.5399242205927003
0.03,0.5128743902808653
0.0325,0.4874342231639815
0.035,0.4635048923934109
0.0375,0.4409937265421536
0.04,0.4198138257509737
0.0425,0.3998837016164005
0.045,0.3811269393740237
0.0475,0.3634718810161076
0.05,0.3468513280649242
0.0525,0.3312022627991737
0.055,0.316465586803106
0.0575,0.3025858757764554
0.06,0.2895111496065681
0.0625,0.2771926567648332
0.065,0.26558467214559
0.0675,0.2546443075197327
0.07,0.2443313338247201
0.0725,0.2346080145600171
0.075,0.225438949601716
0.0775,0.2167909287913243
0.08,0.2086327946933446
0.0825,0.2009353139528237
0.085,0.1936710567191741
0.0875,0.1868142836348917
0.09,0.1803408399183835
0.0925,0.1742280560994609
0.095,0.1684546549925167
0.0975,0.1630006645184155
0.1,0.1578473360096018
