epsilon,QPA_3
0.0,0.9795114743762144
0.0025,0.947162092581718
0.005,0.9075216659832746
0.0075,0.8688502288760589
0.01,0.8249740725466704
0.0125,0.7825689624879455
0.015,0.7413073270537811
0.0175,0.6989473944080915
0.02,0.6583979395533097
0.0225,0.6239640022818128
0.025,0.5863323578623277
0.0275,0.5519425047013209
0.03,0.5211429076285421
0.0325,0.4950635107086163
0.035,0.4664192543852755
0.0375,0.4392697827535552
0.04,0.4137236386824998
0.0425,0.3901566560395547
0.045,0.3704417383293396
0.0475,0.3486387704691627
0.05,0.3324276086966813
0.0525,0.3154338283457238
0.055,0.2983916090187835
0.0575,0.2853258246749057
0.06,0.2708172138842998
0.0625,0.2600462394343162
0.065,0.2477009755941293
0.0675,0.2353444500637149
0.07,0.2245965272832615
0.0725,0.214870528041487
0.075,0.2077806293694576
0.0775,0.1987236969642509
0.08,0.190853134987574
0.0825,0.1821092017220259
0.085,0.1761733553034222
0.0875,0.169036220473039
0.09,0.1628453824600721
0.0925,0.1572505829591456
0.095,0.1516698639305781
0.0975,0.1475975050245956
0.1,0.1436621637096471
