k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18723892.215395167,-27646015.351590183,6.27e-07,6.46e-07,6.27e-07,0.718665637045876
