k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,17969909.978533614,-33929200.658769764,3.63e-07,3.7400000000000004e-07,3.63e-07,0.7672108200498067
