k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,17718582.56624643,-20106192.982974675,4.95e-07,5.1e-07,4.95e-07,0.7432235618028321
